"1";"Informática e Tecnologia";
"2";"Casa e Escritório";
"3";"Cultura e Diversão";
"4";"Ferramentas";
"5";"Automotivo";
"6";"Esportes";
"7";"Saúde";
"8";"Infantil";
"1.1";"Computadores";"1"
"1.2";"Tablets";"1"
"1.3";"Telefones e Celulares";"1"
"1.4";"Cine & Foto";"1"
"1.5";"Áudio";"1"
"1.6";"TV e Vídeo";"1"
"2.1";"Eletrodomésticos";"2"
"2.2";"Móveis";"2"
"2.3";"Eletroportáteis";"2"
"2.4";"Utilidades Domésticas";"2"
"2.5";"Cama, mesa e banho";"2"
"2.6";"Ar e ventilação";"2"
"3.1";"Games";"3"
"3.2";"Filmes e Música";"3"
"3.3";"Livros";"3"
"3.4";"Papelaria";"3"
"4.1";"Elétricas";"4"
"4.2";"Manuais";"4"
"4.3";"Pneumáticas";"4"
"4.4";"Lavadoras de Pressão";"4"
"4.5";"Jardinagem";"4"
"4.6";"Consumíveis";"4"
"4.7";"Ferramentas de Medição";"4"
"4.8";"Compressores de Ar e Acessórios";"4"
"4.9";"Acessórios";"4"
"5.01";"Veículos";"5"
"5.2";"Pneus, rodas e calotas";"5"
"5.3";"GPS";"5"
"5.4";"Óleos e Fluídos";"5"
"5.5";"Limpeza de Automóveis";"5"
"5.6";"Serviços";"5"
"5.7";"Som automotivo";"5"
"5.8";"Acessórios para moto";"5"
"5.9";"Acessórios em geral";"5"
"9";"Serviços";
"10";"Lazer";
"6.1";"Bicicletas";"6"
"6.2";"Fitness";"6"
"6.3";"Futebol";"6"
"6.4";"Camping";"6"
"6.5";"Praia e Piscina";"6"
"6.6";"Calçados";"6"
"6.7";"Mochilas";"6"
"6.8";"Artes Marciais";"6"
"6.9";"Monitores Cardíacos";"6"
"7.1";"Balanças";"7"
"7.2";"Higiene";"7"
"7.3";"Massageadores";"7"
"7.4";"Medidores de Pressão";"7"
"7.5";"Medidor de Glicose";"7"
"8.1";"Bebês";"8"
"8.2";"Brinquedos";"8"
"5.100.";"teste 5.10";"5"
